"Player";"Position";"Team"
"Aagaard, Mikkel";"C";"CGY"
"Abbott, Spencer";"RW";"CHI"
"Abdelkader, Justin";"LW";"DET"
"Aberg, Pontus";"LW";"NSH"
"Abramov, Vitaly";"RW";"CBS"
"Acciari, Noel";"C";"BOS"
"Acton, Will";"C";"EDM"
"Adam, Luke";"C";"CGY"
"Agostino, Kenny";"LW";"STL"
"Agozzino, Andrew";"LW";"STL"
"Aho, Sebastian";"LW";"CAR"
"Alain, Alexandre";"C";"TAM"
"Alexandrov, Yuri";"D";"MTL"
"Allard, Frederic";"D";"NSH"
"Allen, Conor";"D";"DET"
"Allen, Jake";"G";"STL"
"Alt, Mark";"D";"PHI"
"Altshuller, Daniel";"G";"CAR"
"Alzner, Karl";"D";"WAS"
"Amadio, Michael";"C";"LAK"
"Andersen, Frederik";"G";"TOR"
"Anderson, Craig";"G";"OTT"
"Anderson, Josh";"RW";"CBS"
"Andersson, Rasmus";"D";"CGY"
"Andreoff, Andy";"C";"LAK"
"Andrighetto, Sven";"RW";"MTL"
"Ang, Jonathan";"C";"FLA"
"Angelidis, Mike";"LW";"CGY"
"Anisimov, Artem";"C";"CHI"
"Archibald, Josh";"RW";"PIT"
"Arcobello, Mark";"C";"TOR"
"Armalis, Mantas";"G";"SJS"
"Armia, Joel";"RW";"WPG"
"Arnesson, Linus";"D";"BOS"
"Arvidsson, Viktor";"RW";"NSH"
"Athanasiou, Andreas";"C";"DET"
"Atkinson, Cam";"RW";"CBS"
"Aube-Kubel, Nicolas";"RW";"PHI"
"Aubry, Louis-Marc";"LW";"DET"
"Audette, Daniel";"C";"MTL"
"Auger, Justin";"RW";"LAK"
"Aulie, Keith";"D";"CBS"
"Austin, Brady";"D";"BUF"
"Auvitu, Yohann";"D";"NJD"
"Bachman, Richard";"G";"VAN"
"Backes, David";"C";"BOS"
"Backlund, Mikael";"C";"CGY"
"Backman, Mattias";"D";"DAL"
"Backman, Sean";"RW";"LAK"
"Backstrom, Nicklas";"C";"WAS"
"Baddock, Brandon";"LW";"NJD"
"Baertschi, Sven";"LW";"VAN"
"Bailey, Casey";"C";"OTT"
"Bailey, Josh";"LW";"NYI"
"Bailey, Justin";"RW";"BUF"
"Balisy, Chasen";"C";"FLA"
"Bancks, Carter";"LW";"VAN"
"Bang, Daniel";"LW";"NSH"
"Baptiste, Nicholas";"RW";"BUF"
"Barbashev, Ivan";"LW";"STL"
"Barber, Riley";"RW";"WAS"
"Barberio, Mark";"D";"MTL"
"Bardreau, Cole";"RW";"PHI"
"Barkov, Aleksander";"C";"FLA"
"Barnes, Tyler";"RW";"CHI"
"Barrie, Tyson";"D";"COL"
"Bartkowski, Matt";"D";"OTT"
"Bartley, Victor";"D";"MIN"
"Barzal, Matthew";"C";"NYI"
"Bass, Cody";"C";"NSH"
"Bastian, Nathan";"RW";"NJD"
"Baun, Kyle";"RW";"CHI"
"Beagle, Jay";"C";"WAS"
"Bean, Jake";"D";"CAR"
"Bear, Ethan";"D";"EDM"
"Beauchemin, Francois";"D";"COL"
"Beaudin, Jean-Christophe";"C";"COL"
"Beaulieu, Nathan";"D";"MTL"
"Beaupre, Gabriel";"D";"COL"
"Beauvillier, Anthony";"LW";"NYI"
"Beck, Colton";"LW";"MIN"
"Beck, Taylor";"LW";"EDM"
"Beleskey, Matt";"LW";"BOS"
"Bellemare, Pierre-Edouard";"RW";"PHI"
"Bellows, Kieffer";"LW";"NYI"
"Bengtsson, Lukas";"D";"PIT"
"Benn, Jamie";"LW";"DAL"
"Benn, Jordie";"D";"DAL"
"Bennett, Beau";"RW";"NJD"
"Bennett, Mac";"D";"BUF"
"Bennett, Sam";"C";"CGY"
"Benning, Matthew";"D";"EDM"
"Benoit, Andre";"D";"STL"
"Benson, Tyler";"LW";"EDM"
"Berdin, Mikhail";"G";"WPG"
"Bergenheim, Sean";"LW";"ANA"
"Bergeron, Marc-Andre";"D";"CBS"
"Bergeron, Patrice";"C";"BOS"
"Berglund, Patrik";"C";"STL"
"Bernier, Jonathan";"G";"ANA"
"Bernier, Steve";"RW";"NYI"
"Berra, Reto";"G";"FLA"
"Bertschy, Christoph";"C";"MIN"
"Bertuzzi, Tyler";"LW";"DET"
"Berube, Jean-Francois";"G";"NYI"
"Betker, Ben";"D";"EDM"
"Bibeau, Antoine";"G";"TOR"
"Bickel, Stu";"D";"ANA"
"Bickell, Bryan";"LW";"CAR"
"Biega, Alex";"D";"VAN"
"Biega, Danny";"D";"CAR"
"Bieksa, Kevin";"D";"ANA"
"Bigras, Chris";"D";"COL"
"Billins, Chad";"D";"VAN"
"Binnington, Jordan";"G";"STL"
"Bishop, Ben";"G";"TAM"
"Bishop, Clark";"C";"CAR"
"Bissonnette, Paul";"LW";"LAK"
"Bitetto, Anthony";"D";"NSH"
"Bittner, Paul";"LW";"CBS"
"Bjorkqvist, Kasper";"RW";"PIT"
"Bjorkstrand, Oliver";"RW";"CBS"
"Bjorkstrand, Patrick";"RW";"LAK"
"Bjugstad, Nick";"C";"FLA"
"Black, Graham";"C";"FLA"
"Blackwood, Mackenzie";"G";"NJD"
"Blais, Samuel";"LW";"STL"
"Blandisi, Joseph";"C";"NJD"
"Bleackley, Conner";"C";"STL"
"Blidh, Anton";"LW";"BOS"
"Blomqvist, Axel";"RW";"WPG"
"Blueger, Teddy";"C";"PIT"
"Blujus, Dylan";"D";"TAM"
"Blunden, Michael";"RW";"OTT"
"Bobrovsky, Sergei";"G";"CBS"
"Bodie, Mat";"D";"NYR"
"Bodnarchuk, Andrew";"D";"DAL"
"Boedker, Mikkel";"LW";"SJS"
"Bogosian, Zach";"D";"BUF"
"Boikov, Sergei";"D";"COL"
"Bolduc, Alex";"C";"ARI"
"Boll, Jared";"RW";"ANA"
"Bolland, Dave";"C";"ARI"
"Bollig, Brandon";"LW";"CGY"
"Bonino, Nick";"C";"PIT"
"Booth, David";"LW";"ANA"
"Borgstrom, Henrik";"C";"FLA"
"Borkowski, Mike";"LW";"DET"
"Borowiecki, Mark";"D";"OTT"
"Bortuzzo, Robert";"D";"STL"
"Boucher, Reid";"C";"NJD"
"Boudreau, Gabryel";"LW";"NSH"
"Boulton, Eric";"LW";"NYI"
"Bouma, Lance";"LW";"CGY"
"Bouramman, Gustav";"D";"MIN"
"Bourke, Troy";"LW";"COL"
"Bournival, Michael";"LW";"TAM"
"Bourque, Chris";"LW";"WAS"
"Bourque, Gabriel";"LW";"COL"
"Bourque, Rene";"LW";"COL"
"Bouwmeester, Jay";"D";"STL"
"Bowey, Madison";"D";"WAS"
"Boychuk, Johnny";"D";"NYI"
"Boychuk, Zach";"C";"ARI"
"Boyd, Travis";"C";"WAS"
"Boyle, Brian";"C";"TAM"
"Bozak, Tyler";"C";"TOR"
"Brassard, Derick";"C";"OTT"
"Braun, Justin";"D";"SJS"
"Breen, Chris";"D";"BOS"
"Brennan, T.J.";"D";"PHI"
"Brickley, Connor";"C";"FLA"
"Brisebois, Mathieu";"D";"ARI"
"Brittain, Sam";"G";"FLA"
"Broadhurst, Alex";"C";"CBS"
"Brodeur, Jeremy";"G";"CBS"
"Brodie, T.J.";"D";"CGY"
"Brodin, Jonas";"D";"MIN"
"Brodziak, Kyle";"C";"STL"
"Brodzinski, Jonny";"C";"LAK"
"Brossoit, Laurent";"G";"EDM"
"Brouwer, Troy";"RW";"CGY"
"Brown, Chris";"C";"NYR"
"Brown, Connor";"RW";"TOR"
"Brown, Dustin";"RW";"LAK"
"Brown, J.T.";"RW";"TAM"
"Brown, Joshua";"D";"FLA"
"Brown, Logan";"C";"OTT"
"Brown, Mike";"RW";"CBS"
"Brown, Patrick";"C";"CAR"
"Brunner, Damien";"RW";"NJD"
"Buchnevich, Pavel";"LW";"NYR"
"Budaj, Peter";"G";"LAK"
"Bukarts, Rihards";"LW";"FLA"
"Bulmer, Brett";"RW";"MIN"
"Bunnaman, Connor";"C";"PHI"
"Bunting, Michael";"LW";"ARI"
"Burakovsky, Andre";"LW";"WAS"
"Burgdoerfer, Erik";"D";"BUF"
"Burmistrov, Alexander";"C";"WPG"
"Burns, Brent";"D";"SJS"
"Burroughs, Kyle";"D";"NYI"
"Burrows, Alex";"LW";"VAN"
"Butler, Chris";"D";"STL"
"Butler, Dustin";"G";"VAN"
"Byfuglien, Dustin";"D";"WPG"
"Byron, Paul";"C";"MTL"
"Caggiula, Drake";"C";"EDM"
"Callahan, Mitch";"LW";"DET"
"Callahan, Ryan";"RW";"TAM"
"Calvert, Matt";"LW";"CBS"
"Cammalleri, Michael";"LW";"NJD"
"Campbell, Andrew";"D";"TOR"
"Campbell, Brian";"D";"CHI"
"Campbell, Colin";"LW";"DET"
"Campbell, Gregory";"C";"CBS"
"Campbell, Jack";"G";"LAK"
"Camper, Carter";"C";"NJD"
"Cannata, Joe";"G";"WAS"
"Cannone, Pat";"C";"MIN"
"Capobianco, Kyle";"D";"ARI"
"Carcone, Michael";"RW";"VAN"
"Carey, Greg";"C";"PHI"
"Carey, Paul";"C";"WAS"
"Carle, Matt";"D";"NSH"
"Carlo, Brandon";"D";"BOS"
"Carlson, John";"D";"WAS"
"Carlsson, Jonathan";"D";"CHI"
"Caron, Jordan";"LW";"STL"
"Carpenter, Ryan";"C";"SJS"
"Carr, Daniel";"LW";"MTL"
"Carrick, Connor";"D";"TOR"
"Carrick, Sam";"C";"CHI"
"Carrick, Trevor";"D";"CAR"
"Carrier, Alexandre";"D";"NSH"
"Carrier, William";"LW";"BUF"
"Carroll, Austin";"RW";"CGY"
"Carter, Jeff";"C";"LAK"
"Carter, Ryan";"C";"MIN"
"Casto, Chris";"D";"BOS"
"Catenacci, Daniel";"C";"BUF"
"Cave, Colby";"C";"BOS"
"Ceci, Cody";"D";"OTT"
"Cehlarik, Peter";"LW";"BOS"
"Cernak, Erik";"D";"LAK"
"Chabot, Thomas";"D";"OTT"
"Chaput, Michael";"C";"VAN"
"Chara, Zdeno";"D";"BOS"
"Chartier, Rourke";"C";"SJS"
"Chase, Gregory";"C";"EDM"
"Chelios, Jake";"D";"CAR"
"Chiarot, Ben";"D";"WPG"
"Chiasson, Alex";"RW";"CGY"
"Chimera, Jason";"LW";"NYI"
"Chlapik, Filip";"C";"OTT"
"Chorney, Taylor";"D";"WAS"
"Christoffer, Braden";"LW";"EDM"
"Chychrun, Jakob";"D";"ARI"
"Chyzyk, Bryn";"C";"CHI"
"Cirelli, Anthony";"C";"TAM"
"Cizikas, Casey";"C";"NYI"
"Claesson, Fredrik";"D";"OTT"
"Clague, Kale";"D";"LAK"
"Clarkson, David";"RW";"CBS"
"Cleary, Daniel";"RW";"DET"
"Clemmensen, Scott";"G";"NJD"
"Clendening, Adam";"D";"NYR"
"Cliche, Marc-Andre";"RW";"TOR"
"Clifford, Kyle";"LW";"LAK"
"Clowe, Ryane";"LW";"NJD"
"Clune, Rich";"LW";"TOR"
"Clutterbuck, Cal";"RW";"NYI"
"Coburn, Braydon";"D";"TAM"
"Cogliano, Andrew";"C";"ANA"
"Colborne, Joe";"C";"COL"
"Cole, Ian";"D";"PIT"
"Coleman, Blake";"C";"NJD"
"Collins, Sean";"C";"WAS"
"Comeau, Blake";"LW";"COL"
"Compher, J.T.";"LW";"COL"
"Comrie, Eric";"G";"WPG"
"Conacher, Cory";"LW";"TAM"
"Condon, Mike";"G";"MTL"
"Condra, Erik";"RW";"TAM"
"Connauton, Kevin";"D";"ARI"
"Conner, Chris";"RW";"PHI"
"Connolly, Brett";"RW";"WAS"
"Connor, Kyle";"LW";"WPG"
"Copley, Pheonix";"G";"STL"
"Copp, Andrew";"C";"WPG"
"Coreau, Jared";"G";"DET"
"Cormier, Patrice";"C";"WPG"
"Cornel, Eric";"C";"BUF"
"Corrado, Frank";"D";"TOR"
"Cousins, Nick";"C";"PHI"
"Couture, Logan";"C";"SJS"
"Couturier, Sean";"C";"PHI"
"Coyle, Charlie";"C";"MIN"
"Cracknell, Adam";"RW";"DAL"
"Craig, Ryan";"C";"CBS"
"Cramarossa, Joseph";"C";"ANA"
"Crawford, Corey";"G";"CHI"
"Crescenzi, Andrew";"LW";"LAK"
"Criscuolo, Kyle";"C";"DET"
"Crosby, Sidney";"C";"PIT"
"Cross, Tommy";"D";"BOS"
"Crouse, Lawson";"LW";"ARI"
"Culkin, Ryan";"D";"CGY"
"Cullen, Matt";"C";"PIT"
"Cumiskey, Kyle";"D";"CHI"
"Cunningham, Craig";"LW";"ARI"
"Currie, Josh";"RW";"EDM"
"Czarnik, Austin";"C";"BOS"
"Czuczman, Kevin";"D";"WPG"
"D'Aoust, Alexis";"RW";"VAN"
"Dahlbeck, Klas";"D";"ARI"
"Dahlstrom, Carl";"D";"CHI"
"Dal Colle, Michael";"LW";"NYI"
"Daley, Trevor";"D";"PIT"
"Dalpe, Zac";"C";"MIN"
"Danault, Phillip";"LW";"MTL"
"Danis, Yann";"G";"ANA"
"Dano, Marko";"C";"WPG"
"Darling, Scott";"G";"CHI"
"Dauphin, Laurent";"C";"ARI"
"Davidson, Brandon";"D";"EDM"
"De La Rose, Jacob";"LW";"MTL"
"De Leo, Chase";"C";"WPG"
"DeAngelo, Tony";"D";"ARI"
"DeBrincat, Alex";"RW";"CHI"
"DeBrusk, Jake";"LW";"BOS"
"DeFazio, Brandon";"LW";"DAL"
"DeKeyser, Danny";"D";"DET"
"DeMelo, Dylan";"D";"SJS"
"DeSmith, Casey";"G";"PIT"
"DeSousa, Chris";"C";"CHI"
"Dea, Jean-Sabastien";"C";"PIT"
"Dekanich, Mark";"G";"PHI"
"Del Zotto, Michael";"D";"PHI"
"Dell, Aaron";"G";"SJS"
"Demers, Jason";"D";"FLA"
"Demko, Thatcher";"G";"VAN"
"Dermott, Travis";"D";"TOR"
"Descheneau, Jaedon";"D";"EDM"
"Desharnais, David";"C";"MTL"
"Desjardins, Andrew";"C";"CHI"
"Desjardins, Cedrick";"G";"NYR"
"Deslauriers, Nicolas";"LW";"BUF"
"Despres, Simon";"D";"ANA"
"Desrosiers, Philippe";"G";"DAL"
"Devane, Jamie";"LW";"CGY"
"Di Giuseppe, Phil";"LW";"CAR"
"Di Pauli, Thomas";"C";"PIT"
"Diaby, Jonathan-Ismael";"D";"NSH"
"Dickinson, Jason";"C";"DAL"
"Dietz, Darren";"D";"WAS"
"Dillon, Brenden";"D";"SJS"
"Djoos, Christian";"D";"WAS"
"Doan, Shane";"RW";"ARI"
"Domi, Max";"C";"ARI"
"Domingue, Louis";"G";"ARI"
"Donovan, Matt";"D";"BUF"
"Donskoi, Joonas";"RW";"SJS"
"Dorsett, Derek";"RW";"VAN"
"Dotchin, Jake";"D";"TAM"
"Doty, Jacob";"C";"STL"
"Dougherty, Jack";"D";"NSH"
"Doughty, Drew";"D";"LAK"
"Dove-Mcfalls, Samuel";"LW";"PHI"
"Dowd, Nic";"C";"LAK"
"Dowell, Jake";"C";"CHI"
"Dowling, Justin";"C";"DAL"
"Downie, Steve";"RW";"ARI"
"Downing, Grayson";"C";"MIN"
"Downing, Michael";"D";"FLA"
"Draisaitl, Leon";"C";"EDM"
"Driedger, Chris";"G";"OTT"
"Drouin, Jonathan";"LW";"TAM"
"Dube, Dillon";"C";"CGY"
"Dubinsky, Brandon";"C";"CBS"
"Dubnyk, Devan";"G";"MIN"
"Dubois, Pierre-Luc";"LW";"CBS"
"Duchene, Matt";"C";"COL"
"Duclair, Anthony";"LW";"ARI"
"Dumba, Matt";"D";"MIN"
"Dumont, Gabriel";"C";"TAM"
"Dumoulin, Brian";"D";"PIT"
"Dupuis, Pascal";"RW";"PIT"
"Dupuy, Jean";"LW";"BUF"
"Dvorak, Christian";"LW";"ARI"
"Dwyer, Patrick";"RW";"CBS"
"Dzingel, Ryan";"C";"OTT"
"Dziurzynski, David";"LW";"OTT"
"de Haan, Calvin";"D";"NYI"
"Eakin, Cody";"C";"DAL"
"Eaves, Patrick";"RW";"DAL"
"Eberle, Jordan";"RW";"EDM"
"Ebert, Nick";"D";"DAL"
"Edler, Alexander";"D";"VAN"
"Edmundson, Joel";"D";"STL"
"Ehlers, Nikolaj";"LW";"WPG"
"Eichel, Jack";"C";"BUF"
"Eisenschmid, Markus";"C";"MTL"
"Ekblad, Aaron";"D";"FLA"
"Ekholm, Mattias";"D";"NSH"
"Ekman-Larsson, Oliver";"D";"ARI"
"Elie, Remi";"LW";"DAL"
"Eller, Lars";"C";"WAS"
"Elliott, Brian";"G";"CGY"
"Elliott, Stefan";"D";"NSH"
"Ellis, Morgan";"D";"STL"
"Ellis, Nick";"G";"EDM"
"Ellis, Ryan";"D";"NSH"
"Elson, Turner";"LW";"COL"
"Emelin, Alexei";"D";"MTL"
"Emery, Ray";"G";"PHI"
"Engelland, Deryk";"D";"CGY"
"Englund, Andreas";"D";"OTT"
"Ennis, Tyler";"LW";"BUF"
"Enroth, Jhonas";"G";"TOR"
"Enstrom, Toby";"D";"WPG"
"Ericsson, Jonathan";"D";"DET"
"Eriksson Ek, Joel";"C";"MIN"
"Eriksson, Loui";"LW";"VAN"
"Erixon, Tim";"D";"PIT"
"Erne, Adam";"LW";"TAM"
"Estephan, Giorgio";"C";"BUF"
"Etem, Emerson";"RW";"VAN"
"Everberg, Dennis";"RW";"COL"
"Fabbri, Robby";"C";"STL"
"Faksa, Radek";"C";"DAL"
"Falk, Justin";"D";"BUF"
"Farnham, Bobby";"RW";"MTL"
"Fasching, Hudson";"RW";"BUF"
"Fast, Jesper";"RW";"NYR"
"Faulk, Justin";"D";"CAR"
"Fayne, Mark";"D";"EDM"
"Fazleev, Radel";"C";"PHI"
"Fedun, Taylor";"D";"BUF"
"Fehr, Eric";"RW";"PIT"
"Fenton, Thomas";"G";"ARI"
"Ference, Andrew";"D";"EDM"
"Ferland, Micheal";"LW";"CGY"
"Ferlin, Brian";"RW";"BOS"
"Ferraro, Landon";"C";"STL"
"Fiala, Kevin";"C";"NSH"
"Fiddler, Vernon";"C";"NJD"
"Filppula, Valtteri";"C";"TAM"
"Finn, Matthew";"D";"NYI"
"Fischer, Christian";"RW";"ARI"
"Fisher, Mike";"C";"NSH"
"Fitzpatrick, Evan";"G";"STL"
"Fleischmann, Tomas";"LW";"MIN"
"Fleury, Marc-Andre";"G";"PIT"
"Flynn, Brian";"RW";"MTL"
"Foegele, Warren";"LW";"CAR"
"Foligno, Marcus";"LW";"BUF"
"Foligno, Nick";"LW";"CBS"
"Folin, Christian";"D";"MIN"
"Fontaine, Justin";"RW";"FLA"
"Forbort, Derek";"D";"LAK"
"Forsberg, Anton";"G";"CBS"
"Forsberg, Filip";"C";"NSH"
"Forsling, Gustav";"D";"CHI"
"Forsling, Gustav";"D";"CHI"
"Fortin, Alexandre";"C";"CHI"
"Fournier, Dillon";"D";"CHI"
"Fournier, Stefan";"RW";"ARI"
"Fowler, Cam";"D";"ANA"
"Franson, Cody";"D";"BUF"
"Franzen, Johan";"LW";"DET"
"Fraser, Mark";"D";"EDM"
"Frattin, Matt";"RW";"CGY"
"Friberg, Max";"LW";"ANA"
"Friberg, Max";"LW";"MTL"
"Friesen, Alex";"C";"STL"
"Fritz, Tanner";"C";"NYI"
"Frk, Martin";"RW";"DET"
"Froese, Byron";"C";"TOR"
"Frolik, Michael";"RW";"CGY"
"Fucale, Zachary";"G";"MTL"
"Gaborik, Marian";"RW";"LAK"
"Gabriel, Kurtis";"RW";"MIN"
"Gabrielle, Jesse";"LW";"BOS"
"Gagne, Gabriel";"RW";"OTT"
"Gagner, Sam";"C";"CBS"
"Galchenyuk, Alex";"C";"MTL"
"Galiardi, T.J.";"LW";"STL"
"Galiev, Stanislav";"RW";"WAS"
"Gallagher, Brendan";"RW";"MTL"
"Gallant, Brett";"LW";"CBS"
"Garbutt, Ryan";"LW";"ANA"
"Gardiner, Jake";"D";"TOR"
"Garland, Conor";"RW";"ARI"
"Garrison, Jason";"D";"TAM"
"Garteig, Michael";"G";"VAN"
"Gaudet, Tyler";"C";"ARI"
"Gaudreau, Frederick";"C";"NSH"
"Gaudreau, Johnny";"LW";"CGY"
"Gaunce, Brendan";"C";"VAN"
"Gaunce, Cameron";"D";"PIT"
"Gauthier, Frederik";"C";"TOR"
"Gauthier, Julien";"RW";"CAR"
"Gawdin, Glenn";"C";"STL"
"Gazdic, Luke";"LW";"NJD"
"Gelinas, Eric";"D";"COL"
"Gennaro, Matteo";"C";"WPG"
"Gerbe, Nathan";"LW";"NYR"
"Gernat, Martin";"D";"ANA"
"Getzlaf, Ryan";"C";"ANA"
"Gibbons, Brian";"C";"NJD"
"Gibson, Christopher";"G";"NYI"
"Gibson, John";"G";"ANA"
"Gignac, Brandon";"C";"NJD"
"Gilbert, Tom";"D";"LAK"
"Gill, Sahir";"C";"PIT"
"Gillies, Jon";"G";"CGY"
"Gilmour, John";"D";"NYR"
"Gionta, Brian";"RW";"BUF"
"Gionta, Stephen";"RW";"NYI"
"Giordano, Mark";"D";"CGY"
"Girard, Felix";"C";"NSH"
"Girard, Samuel";"D";"NSH"
"Girardi, Dan";"D";"NYR"
