"Player";"Position";"Team"
"Girgensons, Zemgus";"C";"BUF"
"Giroux, Claude";"C";"PHI"
"Glass, Tanner";"LW";"NYR"
"Glendening, Luke";"C";"DET"
"Goldobin, Nikolay";"RW";"SJS"
"Goligoski, Alex";"D";"ARI"
"Goloubef, Cody";"D";"CBS"
"Goodrow, Barclay";"LW";"SJS"
"Gordon, Boyd";"C";"PHI"
"Gorges, Josh";"D";"BUF"
"Gormley, Brandon";"D";"NJD"
"Gortz, Max";"RW";"NSH"
"Gostisbehere, Shayne";"D";"PHI"
"Goulbourne, Tyrell";"LW";"PHI"
"Gourde, Yanni";"LW";"TAM"
"Grabner, Michael";"RW";"NYR"
"Grabovski, Mikhail";"C";"NYI"
"Gragnani, Marc-Andre";"D";"NJD"
"Graham, Jesse";"D";"NYI"
"Granberg, Petter";"D";"NSH"
"Granlund, Markus";"C";"VAN"
"Granlund, Mikael";"C";"MIN"
"Grant, Alex";"D";"BOS"
"Grant, Derek";"C";"BUF"
"Graovac, Tyler";"C";"MIN"
"Gravel, Kevin";"D";"LAK"
"Graves, Ryan";"D";"NYR"
"Greco, Anthony";"RW";"FLA"
"Green, Luke";"D";"WPG"
"Green, Mike";"D";"DET"
"Greene, Andy";"D";"NJD"
"Greene, Matt";"D";"LAK"
"Greening, Colin";"LW";"TOR"
"Greer, A.J.";"LW";"COL"
"Gregoire, Jeremy";"C";"MTL"
"Greiss, Thomas";"G";"NYI"
"Grenier, Alex";"RW";"VAN"
"Griffith, Seth";"C";"BOS"
"Grigorenko, Mikhail";"C";"COL"
"Grimaldi, Rocco";"C";"COL"
"Grosenick, Troy";"G";"SJS"
"Grossmann, Nicklas";"D";"CGY"
"Grubauer, Philipp";"G";"WAS"
"Gryba, Eric";"D";"EDM"
"Grzelcyk, Matthew";"D";"BOS"
"Gudas, Radko";"D";"PHI"
"Gudbranson, Erik";"D";"VAN"
"Gudlevskis, Kristers";"G";"TAM"
"Guenin, Nate";"D";"ANA"
"Guentzel, Jake";"C";"PIT"
"Guhle, Brendan";"D";"BUF"
"Gunnarsson, Carl";"D";"STL"
"Gunnarsson, Jonas";"G";"NSH"
"Gurianov, Denis";"RW";"DAL"
"Gustafsson, Erik";"D";"CHI"
"Gustavsson, Filip";"G";"PIT"
"Gustavsson, Jonas";"G";"EDM"
"Hache, Justin";"D";"ARI"
"Hackett, Matt";"G";"ANA"
"Hagel, Marc";"RW";"MIN"
"Hagelin, Carl";"LW";"PIT"
"Hagg, Robert";"D";"PHI"
"Haggerty, Ryan";"RW";"PIT"
"Hainsey, Ron";"D";"CAR"
"Hajek, Libor";"D";"TAM"
"Hakanpaa, Jani";"D";"STL"
"Halak, Jaroslav";"G";"NYI"
"Haley, Micheal";"C";"SJS"
"Hall, Taylor";"LW";"NJD"
"Halmo, Mike";"LW";"TAM"
"Hamhuis, Dan";"D";"DAL"
"Hamilton, Dougie";"D";"CGY"
"Hamilton, Freddie";"C";"CGY"
"Hamilton, Ryan";"LW";"EDM"
"Hamilton, Wacey";"RW";"VAN"
"Hammond, Andrew";"G";"OTT"
"Hamonic, Travis";"D";"NYI"
"Hanifin, Noah";"D";"CAR"
"Hanley, Joel";"D";"MTL"
"Hannikainen, Markus";"LW";"CBS"
"Hansen, Jannik";"RW";"VAN"
"Hanzal, Martin";"C";"ARI"
"Hargrove, Colton";"LW";"BOS"
"Harkins, Jansen";"C";"WPG"
"Harper, Shane";"RW";"FLA"
"Harpur, Ben";"D";"OTT"
"Harrington, Scott";"D";"CBS"
"Hart, Carter";"G";"PHI"
"Hartman, Ryan";"RW";"CHI"
"Hartnell, Scott";"LW";"CBS"
"Hathaway, Garnet";"RW";"CGY"
"Haula, Erik";"LW";"MIN"
"Hawryluk, Jayce";"C";"FLA"
"Hayes, Jimmy";"RW";"BOS"
"Hayes, Kevin";"RW";"NYR"
"Heatherington, Dillon";"D";"CBS"
"Hedman, Victor";"D";"TAM"
"Heeter, Cal";"G";"DET"
"Heinen, Danton";"C";"BOS"
"Helgesen, Kenton";"D";"ANA"
"Helgeson, Seth";"D";"NJD"
"Hellberg, Magnus";"G";"NYR"
"Hellebuyck, Connor";"G";"WPG"
"Helm, Darren";"C";"DET"
"Hemsky, Ales";"RW";"DAL"
"Hendricks, Matt";"C";"EDM"
"Henley, Samuel";"C";"COL"
"Henrique, Adam";"C";"NJD"
"Hertl, Tomas";"C";"SJS"
"Hicketts, Joe";"D";"DET"
"Hickey, Thomas";"D";"NYI"
"Hickman, Justin";"RW";"BOS"
"Higgins, Chris";"LW";"CGY"
"Hildebrand, Jake";"G";"CHI"
"Hill, Adin";"G";"ARI"
"Hinostroza, Vincent";"C";"CHI"
"Hjalmarsson, Niklas";"D";"CHI"
"Ho-Sang, Josh";"RW";"NYI"
"Hobbs, Connor";"D";"WAS"
"Hodges, Steven";"C";"FLA"
"Hodgson, Cody";"C";"NSH"
"Hoffman, Mike";"LW";"OTT"
"Holden, Nick";"D";"NYR"
"Holl, Justin";"D";"TOR"
"Holland, Peter";"C";"TOR"
"Holloway, Bud";"C";"MTL"
"Holmstrom, Ben";"C";"NYI"
"Holtby, Braden";"G";"WAS"
"Holzer, Korbinian";"D";"ANA"
"Honka, Julius";"D";"DAL"
"Hornqvist, Patric";"RW";"PIT"
"Horton, Nathan";"RW";"TOR"
"Horvat, Bo";"C";"VAN"
"Horvat, Ryan";"C";"FLA"
"Hossa, Marian";"RW";"CHI"
"Houser, Michael";"G";"CBS"
"Howard, Jimmy";"G";"DET"
"Howden, Brett";"C";"TAM"
"Howden, Quinton";"C";"WPG"
"Hrabarenka, Raman";"D";"TOR"
"Hrivik, Marek";"LW";"NYR"
"Hronek, Filip";"D";"DET"
"Huberdeau, Jonathan";"C";"FLA"
"Hudler, Jiri";"LW";"DAL"
"Hudon, Charles";"LW";"MTL"
"Hultstrom, Linus";"D";"FLA"
"Hunt, Brad";"D";"STL"
"Hunt, Dryden";"LW";"FLA"
"Hunwick, Matt";"D";"TOR"
"Husso, Ville";"G";"STL"
"Hutchinson, Michael";"G";"WPG"
"Hutton, Ben";"D";"VAN"
"Hutton, Carter";"G";"STL"
"Hyman, Zach";"C";"TOR"
"Iginla, Jarome";"RW";"COL"
"Ikonen, Henri";"LW";"TAM"
"Imama, Bokondji";"LW";"TAM"
"Irving, Leland";"G";"PIT"
"Irwin, Matt";"D";"NSH"
"Jackman, Tim";"RW";"CHI"
"Jacobs, Joshua";"D";"NJD"
"Jagr, Jaromir";"RW";"FLA"
"Jankowski, Mark";"C";"CGY"
"Janmark, Mattias";"C";"DAL"
"Jarnkrok, Calle";"C";"NSH"
"Jarry, Tristan";"G";"PIT"
"Jaskin, Dmitrij";"RW";"STL"
"Jeffrey, Dustin";"C";"PIT"
"Jenner, Boone";"C";"CBS"
"Jensen, Nicklas";"LW";"NYR"
"Jensen, Nick";"D";"DET"
"Johansen, Lucas";"D";"WAS"
"Johansen, Ryan";"C";"NSH"
"Johansson, Lars";"G";"CHI"
"Johansson, Marcus";"C";"WAS"
"Johns, Stephen";"D";"DAL"
"Johnson, Chad";"G";"CGY"
"Johnson, Erik";"D";"COL"
"Johnson, Jack";"D";"CBS"
"Johnson, Luke";"C";"CHI"
"Johnson, Tyler";"C";"TAM"
"Johnsson, Andreas";"LW";"TOR"
"Johnston, Ross";"LW";"NYI"
"Johnston, Ryan";"D";"MTL"
"Jokinen, Jussi";"LW";"FLA"
"Jokipakka, Jyrki";"D";"CGY"
"Jones, Caleb";"D";"EDM"
"Jones, David";"RW";"ANA"
"Jones, Martin";"G";"SJS"
"Jones, Max";"LW";"ANA"
"Jones, Seth";"D";"CBS"
"Jooris, Josh";"C";"NYR"
"Josefson, Jacob";"C";"NJD"
"Joseph, Mathieu";"RW";"TAM"
"Josi, Roman";"D";"NSH"
"Juolevi, Olli";"D";"VAN"
"Jurco, Tomas";"RW";"DET"
"Juulsen, Noah";"D";"MTL"
"Kadri, Nazem";"C";"TOR"
"Kalinin, Sergey";"RW";"NJD"
"Kamenev, Vladislav";"LW";"NSH"
"Kampfer, Steven";"D";"FLA"
"Kane, Evander";"LW";"BUF"
"Kane, Patrick";"RW";"CHI"
"Kanzig, Keegan";"D";"CGY"
"Kapanen, Kasperi";"RW";"TOR"
"Karlsson, Erik";"C";"CAR"
"Karlsson, Erik";"D";"OTT"
"Karlsson, Henrik";"G";"SJS"
"Karlsson, Melker";"RW";"SJS"
"Karlsson, William";"C";"CBS"
"Kasdorf, Jason";"G";"BUF"
"Kasdorf, Jason";"G";"BUF"
"Kaskisuo, Kasimir";"G";"TOR"
"Kassian, Zack";"RW";"EDM"
"Katchouk, Boris";"LW";"TAM"
"Kearns, Bracken";"C";"NYI"
"Keith, Duncan";"D";"CHI"
"Kelly, Chris";"C";"OTT"
"Kempe, Adrian";"RW";"LAK"
"Kempny, Michal";"D";"CHI"
"Kemppainen, Joonas";"LW";"BOS"
"Keranen, Michael";"LW";"OTT"
"Kero, Tanner";"C";"CHI"
"Kesler, Ryan";"C";"ANA"
"Kessel, Phil";"RW";"PIT"
"Khaira, Jujhar";"LW";"EDM"
"Khokhlachev, Alexander";"C";"BOS"
"Khudobin, Anton";"G";"BOS"
"Kichton, Brenden";"D";"WPG"
"Killorn, Alex";"C";"TAM"
"Kindl, Jakub";"D";"FLA"
"King, Dwight";"LW";"LAK"
"Kinkaid, Keith";"G";"NJD"
"Kirkland, Justin";"LW";"NSH"
"Klefbom, Oscar";"D";"EDM"
"Klein, Kevin";"D";"NYR"
"Klimchuk, Morgan";"LW";"CGY"
"Klingberg, John";"D";"DAL"
"Klinkhammer, Rob";"LW";"EDM"
"Knight, Corban";"C";"PHI"
"Knott, Graham";"LW";"CHI"
"Koekkoek, Slater";"D";"TAM"
"Koivu, Mikko";"C";"MIN"
"Komarov, Leo";"C";"TOR"
"Konan, Matthew";"D";"PHI"
"Konecny, Travis";"C";"PHI"
"Kopitar, Anze";"C";"LAK"
"Korpikoski, Lauri";"LW";"CGY"
"Korpisalo, Joonas";"G";"CBS"
"Kosmachuk, Scott";"RW";"WPG"
"Kossila, Kalle";"C";"ANA"
"Kostalek, Jan";"D";"WPG"
"Kostka, Michael";"D";"OTT"
"Kostopoulos, Tom";"RW";"PIT"
"Kovacs, Robin";"RW";"NYR"
"Kreider, Chris";"LW";"NYR"
"Krejci, David";"C";"BOS"
"Kronwall, Niklas";"D";"DET"
"Krug, Torey";"D";"BOS"
"Kruger, Marcus";"C";"CHI"
"Kucherov, Nikita";"RW";"TAM"
"Kuemper, Darcy";"G";"MIN"
"Kuhnhackl, Tom";"RW";"PIT"
"Kujawinski, Ryan";"C";"NJD"
"Kukan, Dean";"D";"CBS"
"Kulak, Brett";"D";"CGY"
"Kulemin, Nikolay";"LW";"NYI"
"Kulikov, Dmitry";"D";"BUF"
"Kunitz, Chris";"LW";"PIT"
"Kuokkanen, Janne";"C";"CAR"
"Kuraly, Sean";"C";"BOS"
"Kuznetsov, Evgeny";"C";"WAS"
"Kylington, Oliver";"D";"CGY"
"Kyrou, Jordan";"C";"STL"
"LaBarbera, Jason";"G";"PHI"
"Labanc, Kevin";"RW";"SJS"
"Labate, Joseph";"C";"VAN"
"Laberge, Pascal";"C";"PHI"
"Labrie, Pierre-Cedric";"LW";"CHI"
"Lack, Eddie";"G";"CAR"
"Ladd, Andrew";"LW";"NYI"
"Ladue, Paul";"D";"LAK"
"Lagace, Maxime";"G";"DAL"
"Laganiere, Antoine";"C";"ANA"
"Laich, Brooks";"C";"TOR"
"Lain, Kellan";"C";"VAN"
"Laine, Patrik";"RW";"WPG"
"Lajoie, Maxime";"D";"OTT"
"Laleggia, Joey";"D";"EDM"
"Lammikko, Juho";"RW";"FLA"
"Lander, Anton";"C";"EDM"
"Landeskog, Gabriel";"LW";"COL"
"Langhamer, Marek";"G";"ARI"
"Langlois, Jeremy";"RW";"CHI"
"Lapierre, Maxim";"C";"NYR"
"Lappin, Nick";"RW";"NJD"
"Larkin, Dylan";"C";"DET"
"Larsen, Philip";"D";"VAN"
"Larsson, Adam";"D";"EDM"
"Larsson, Jacob";"D";"ANA"
"Larsson, Johan";"LW";"BUF"
"Lashoff, Brian";"D";"DET"
"Latta, Michael";"C";"LAK"
"Laughton, Scott";"C";"PHI"
"Laurie, Rob";"G";"VAN"
"Laurikainen, Eetu";"G";"EDM"
"Lauzon, Jeremy";"D";"BOS"
"Lazar, Curtis";"RW";"OTT"
"Leddy, Nick";"D";"NYI"
"Leduc, Loic";"D";"NYI"
"Lee, Anders";"C";"NYI"
"Lehkonen, Artturi";"LW";"MTL"
"Lehner, Robin";"G";"BUF"
"Lehtera, Jori";"C";"STL"
"Lehtonen, Kari";"G";"DAL"
"Leier, Taylor";"LW";"PHI"
"Leighton, Michael";"G";"CAR"
"Leipsic, Brendan";"LW";"TOR"
"Leivo, Josh";"LW";"TOR"
"Lemieux, Brendan";"LW";"WPG"
"Lepine, Guillaume";"D";"OTT"
"Lerg, Bryan";"LW";"SJS"
"Lernout, Brett";"D";"MTL"
"Lessio, Lucas";"LW";"LAK"
"Letang, Kris";"D";"PIT"
"Letestu, Mark";"C";"EDM"
"Letourneau-Leblo, Pierre-Luc";"LW";"TAM"
"Levine, Eric";"G";"CHI"
"Lewington, Tyler";"D";"WAS"
"Lewis, Trevor";"C";"LAK"
"Liambas, Michael";"D";"NSH"
"Lieuwen, Nathan";"G";"COL"
"Liles, John-Michael";"D";"BOS"
"Lindback, Anders";"G";"NJD"
"Lindberg, Oscar";"C";"NYR"
"Lindberg, Tobias";"RW";"TOR"
"Lindblad, Matt";"C";"NYR"
"Lindbohm, Petteri";"D";"STL"
"Lindell, Esa";"D";"DAL"
"Lindgren, Charlie";"G";"MTL"
"Lindholm, Anton";"D";"COL"
"Lindholm, Elias";"C";"CAR"
"Lindholm, Hampus";"D";"ANA"
"Lintuniemi, Alex";"D";"LAK"
"Lipon, J.C.";"RW";"WPG"
"Little, Bryan";"C";"WPG"
"Llewellyn, Darby";"LW";"CBS"
"LoVerde, Vincent";"D";"LAK"
"Lodge, James";"C";"WPG"
"Lomberg, Ryan";"LW";"CGY"
"Loov, Viktor";"D";"TOR"
"Lorito, Matt";"LW";"DET"
"Lovejoy, Ben";"D";"NJD"
"Lowe, Keegan";"D";"CAR"
"Lowry, Adam";"LW";"WPG"
"Lowry, Joel";"LW";"LAK"
"Lucia, Mario";"LW";"MIN"
"Lucic, Milan";"LW";"EDM"
"Lundberg, Martin";"LW";"CHI"
"Lundqvist, Henrik";"G";"NYR"
"Luongo, Roberto";"G";"FLA"
"Lupul, Joffrey";"RW";"TOR"
"Lynch, Zac";"RW";"FLA"
"Lyon, Alex";"G";"PHI"
"Lyubimov, Roman";"C";"PHI"
"Maatta, Olli";"D";"PIT"
"MacArthur, Clarke";"LW";"OTT"
"MacAulay, Stephen";"LW";"FLA"
"MacDermid, Kurtis";"D";"LAK"
"MacDonald, Andrew";"D";"PHI"
"MacEachern, Mackenzie";"LW";"STL"
"MacInnis, Ryan";"C";"ARI"
"MacIntyre, Drew";"G";"WAS"
"MacKenzie, Derek";"C";"FLA"
"MacKinnon, Nathan";"C";"COL"
"MacMillan, Mark";"C";"MTL"
"MacWilliam, Andrew";"D";"NJD"
"Mahura, Josh";"D";"ANA"
"Malgin, Denis";"C";"FLA"
"Malkin, Evgeni";"C";"PIT"
"Mallet, Alexandre";"LW";"VAN"
"Malone, Brad";"C";"WAS"
"Mangiapane, Andrew";"LW";"CGY"
"Manning, Brandon";"D";"PHI"
"Manson, Josh";"D";"ANA"
"Mantha, Anthony";"RW";"DET"
"Marchand, Brad";"LW";"BOS"
"Marchenko, Alexei";"D";"DET"
"Marchessault, Jonathan";"C";"FLA"
"Marincin, Martin";"D";"TOR"
"Markison, Colin";"RW";"NYI"
"Markov, Andrei";"D";"MTL"
"Markstrom, Jacob";"G";"VAN"
"Marleau, Patrick";"C";"SJS"
"Marner, Mitchell";"C";"TOR"
"Maroon, Patrick";"LW";"EDM"
"Martel, Danick";"C";"PHI"
"Marti, Christian";"D";"PHI"
"Martin, Matt";"LW";"TOR"
"Martin, Paul";"D";"SJS"
"Martinez, Alec";"D";"LAK"
"Martinook, Jordan";"LW";"ARI"
"Martinsen, Andreas";"C";"COL"
"Mascherin, Adam";"LW";"FLA"
"Mashinter, Brandon";"LW";"CHI"
"Mason, Steve";"G";"PHI"
"Matheson, Michael";"D";"FLA"
"Matteau, Stefan";"C";"MTL"
"Matthews, Auston";"C";"TOR"
"Matthias, Shawn";"C";"WPG"
"Mattson, Nick";"D";"CHI"
"Mayfield, Scott";"D";"NYI"
"Mayo, Dysin";"D";"ARI"
"Mazanec, Marek";"G";"NSH"
"McAdam, Eamon";"G";"NYI"
"McBain, Jamie";"D";"ARI"
"McCabe, Jake";"D";"BUF"
"McCann, Jared";"C";"FLA"
"McCarron, Michael";"RW";"MTL"
"McCarthy, John";"LW";"SJS"
"McClement, Jay";"C";"CAR"
"McCollum, Tom";"G";"LAK"
"McCormick, Max";"LW";"OTT"
"McCoshen, Ian";"D";"FLA"
"McDavid, Connor";"C";"EDM"
"McDonagh, Ryan";"D";"NYR"
"McDonald, Colin";"RW";"PHI"
"McDonald, Mason";"G";"CGY"
"McElhinney, Curtis";"G";"CBS"
"McFarland, John";"LW";"FLA"
"McGinn, Brock";"LW";"CAR"
"McGinn, Jamie";"LW";"ARI"
"McGinn, Tye";"LW";"TAM"
"McIlrath, Dylan";"D";"NYR"
"McIntyre, Zane";"G";"BOS"
"McKegg, Gregg";"C";"FLA"
"McKenna, Mike";"G";"FLA"
"McKenzie, Curtis";"LW";"DAL"
"McKeown, Roland";"D";"CAR"
"McLeod, Cody";"LW";"COL"
"McLeod, Michael";"C";"NJD"
"McNabb, Brayden";"D";"LAK"
"McNeill, Mark";"C";"CHI"
"McNeill, Reid";"D";"PIT"
"McQuaid, Adam";"D";"BOS"
"Megna, Jaycob";"D";"ANA"
"Megna, Jayson";"RW";"VAN"
"Melchiori, Julian";"D";"WPG"
"Meloche, Nicolas";"D";"COL"
"Merkley, Nicholas";"RW";"ARI"
"Mermis, Dakota";"D";"ARI"
"Merrill, Jon";"D";"NJD"
"Mersch, Michael";"LW";"LAK"
"Methot, Marc";"D";"OTT"
"Michalek, Milan";"LW";"TOR"
"Michalek, Steve";"G";"MIN"
"Michalek, Zbynek";"D";"ARI"
"Miele, Andy";"C";"PHI"
"Milano, Sonny";"LW";"CBS"
"Miller, Andrew";"RW";"CAR"
"Miller, Colin";"D";"BOS"
"Miller, Drew";"LW";"DET"
"Miller, J.T.";"C";"NYR"
"Miller, Kevan";"D";"BOS"
"Miller, Ryan";"G";"VAN"
"Mingoia, Trevor";"RW";"CHI"
"Mitchell, Garrett";"RW";"WAS"
"Mitchell, John";"C";"COL"
"Mitchell, Torrey";"C";"MTL"
"Mitchell, Zack";"RW";"MIN"
"Monahan, Sean";"C";"CGY"
"Montembeault, Samuel";"G";"FLA"
"Montour, Brandon";"D";"ANA"
"Montoya, Al";"G";"MTL"
"Moore, Dominic";"C";"BOS"
"Moore, John";"D";"NJD"
"Moore, Trevor";"LW";"TOR"
"Morin, Jeremy";"LW";"TAM"
"Morin, Samuel";"D";"PHI"
"Morley, Tyler";"C";"ANA"
"Moroz, Mitchell";"LW";"EDM"
"Morrison, Kenney";"D";"CGY"
"Morrissey, Josh";"D";"WPG"
"Morrow, Joe";"D";"BOS"
"Mosey, Evan";"RW";"CHI"
"Motte, Tyler";"C";"CHI"
"Moulson, Matt";"LW";"BUF"
"Moutrey, Nick";"C";"CBS"
"Mozik, Vojtech";"D";"NJD"
"Mrazek, Petr";"G";"DET"
"Mueller, Chris";"RW";"ARI"
"Mueller, Mirco";"D";"SJS"
"Mueller, Peter";"RW";"BOS"
"Murphy, Connor";"D";"ARI"
"Murphy, Matt";"D";"WPG"
"Murphy, Ryan";"D";"CAR"
"Murphy, Trevor";"D";"NSH"
"Murray, Matt";"G";"PIT"
"Murray, Ryan";"D";"CBS"
"Musil, Adam";"C";"STL"
"Musil, David";"D";"EDM"
"Muzzin, Jake";"D";"LAK"
"Myers, Philippe";"RW";"PHI"
"Myers, Tyler";"D";"WPG"
"Namestnikov, Vladislav";"C";"TAM"
"Nantel, Julien";"C";"COL"
"Nash, Rick";"LW";"NYR"
"Nash, Riley";"C";"BOS"
"Nastasiuk, Zach";"RW";"DET"
"Nattinen, Julius";"C";"ANA"
"Neal, James";"LW";"NSH"
"Nedeljkovic, Alex";"G";"CAR"
"Nehring, Chad";"C";"OTT"
"Neil, Chris";"RW";"OTT"
"Nelson, Brock";"C";"NYI"
"Nelson, Casey";"D";"BUF"
"Nemeth, Patrik";"D";"DAL"
"Ness, Aaron";"D";"WAS"
"Nesterov, Nikita";"D";"TAM"
"Nestrasil, Andrej";"RW";"CAR"
"Neuvirth, Michal";"G";"PHI"
"Nichushkin, Valeri";"RW";"DAL"
"Niederreiter, Nino";"RW";"MIN"
"Nielsen, Andrew";"D";"TOR"
"Nielsen, Frans";"C";"DET"
"Niemelainen, Markus";"D";"EDM"
"Niemi, Antti";"G";"DAL"
"Nieto, Matt";"LW";"SJS"
