"Player";"Position";"Team"
"Nilsson, Anders";"G";"BUF"
"Niskanen, Matt";"D";"WAS"
"Noesen, Stefan";"RW";"ANA"
"Nogier, Nelson";"D";"WPG"
"Nolan, Jordan";"C";"LAK"
"Nordstrom, Joakim";"C";"CAR"
"Norell, Robin";"D";"CHI"
"Nosek, Tomas";"C";"DET"
"Nugent-Hopkins, Ryan";"C";"EDM"
"Nurse, Darnell";"D";"EDM"
"Nutivaara, Markus";"D";"CBS"
"Nylander, Alexander";"LW";"BUF"
"Nylander, William";"RW";"TOR"
"Nyquist, Gustav";"C";"DET"
"Nystrom, Eric";"LW";"STL"
"O'Brien, Jim";"C";"COL"
"O'Brien, Liam";"LW";"WAS"
"O'Brien, Shane";"D";"ANA"
"O'Connor, Matt";"G";"OTT"
"O'Gara, Rob";"D";"BOS"
"O'Neill, Brian";"C";"NJD"
"O'Neill, Will";"D";"PHI"
"O'Regan, Daniel";"C";"SJS"
"O'Reilly, Cal";"C";"BUF"
"O'Reilly, Ryan";"C";"BUF"
"Oduya, Johnny";"D";"DAL"
"Oesterle, Jordan";"D";"EDM"
"Okposo, Kyle";"RW";"BUF"
"Oleksiak, Jamie";"D";"DAL"
"Oleksy, Steven";"D";"PIT"
"Oligny, Jimmy";"D";"NSH"
"Olofsson, Gustav";"D";"MIN"
"Olsen, Dylan";"D";"FLA"
"Olsen, Ryan";"C";"WPG"
"Olver, Mark";"C";"ARI"
"Orlov, Dmitry";"D";"WAS"
"Orpik, Brooks";"D";"WAS"
"Oshie, T.J.";"RW";"WAS"
"Ott, Steve";"C";"DET"
"Ouellet, Xavier";"D";"DET"
"Ouellette, Martin";"G";"PHI"
"Ovechkin, Alex";"LW";"WAS"
"Paajarvi, Magnus";"LW";"STL"
"Pacioretty, Max";"LW";"MTL"
"Paetsch, Nathan";"D";"DET"
"Pageau, Jean-Gabriel";"C";"OTT"
"Pakarinen, Iiro";"RW";"EDM"
"Palat, Ondrej";"LW";"TAM"
"Paliotta, Michael";"D";"NYR"
"Palmieri, Kyle";"RW";"NJD"
"Palmquist, Zach";"D";"MIN"
"Palushaj, Aaron";"RW";"CBS"
"Panarin, Artemi";"LW";"CHI"
"Panik, Richard";"RW";"CHI"
"Paquette, Cedric";"C";"TAM"
"Parayko, Colton";"D";"STL"
"Pardy, Adam";"D";"FLA"
"Parenteau, P.A.";"RW";"NYI"
"Parise, Zach";"LW";"MIN"
"Parisi, Tom";"D";"MTL"
"Parlett, Blake";"D";"FLA"
"Parsons, Tyler";"G";"CGY"
"Pasquale, Eddie";"G";"DET"
"Pastrnak, David";"LW";"BOS"
"Paterson, Jake";"G";"DET"
"Pateryn, Greg";"D";"MTL"
"Paul, Nick";"LW";"OTT"
"Pavelec, Ondrej";"G";"WPG"
"Pavelski, Joe";"C";"SJS"
"Payerl, Adam";"C";"NSH"
"Pearson, Tanner";"LW";"LAK"
"Peca, Matthew";"C";"TAM"
"Pedan, Andrey";"D";"VAN"
"Pederson, Lane";"C";"ARI"
"Pelech, Adam";"D";"NYI"
"Pelley, Rod";"C";"NJD"
"Peluso, Anthony";"RW";"WPG"
"Percy, Stuart";"D";"PIT"
"Peressini, Lucas";"G";"CBS"
"Perlini, Brendan";"LW";"ARI"
"Perreault, Mathieu";"C";"WPG"
"Perron, David";"LW";"STL"
"Perron, Francis";"LW";"OTT"
"Perry, Corey";"RW";"ANA"
"Pesce, Brett";"D";"CAR"
"Petan, Nic";"C";"WPG"
"Peters, Justin";"G";"ARI"
"Petrovic, Alex";"D";"FLA"
"Petry, Jeff";"D";"MTL"
"Pettersson, Jesper";"D";"PHI"
"Phaneuf, Dion";"D";"OTT"
"Phillips, Jamie";"G";"WPG"
"Piccinich, John";"RW";"TOR"
"Pickard, Calvin";"G";"COL"
"Pietila, Blake";"LW";"NJD"
"Pietrangelo, Alex";"D";"STL"
"Pinizzotto, Steve";"RW";"EDM"
"Pirri, Brandon";"C";"NYR"
"Piskula, Joe";"D";"ANA"
"Pitlick, Tyler";"RW";"EDM"
"Plachta, Matthias";"LW";"ARI"
"Platzer, Kyle";"C";"EDM"
"Plekanec, Tomas";"C";"MTL"
"Point, Brayden";"C";"TAM"
"Poirier, Emile";"LW";"CGY"
"Pokka, Ville";"D";"CHI"
"Polak, Roman";"D";"TOR"
"Pollock, Brett";"C";"CGY"
"Pominville, Jason";"RW";"MIN"
"Porter, Chris";"LW";"STL"
"Porter, Kevin";"C";"PIT"
"Postma, Paul";"D";"WPG"
"Poturalski, Andrew";"C";"CAR"
"Pouliot, Benoit";"LW";"EDM"
"Pouliot, Derrick";"D";"PIT"
"Price, Carey";"G";"MTL"
"Prince, Shane";"C";"NYI"
"Pronger, Chris";"D";"ARI"
"Prosser, Nate";"D";"MIN"
"Prout, Dalton";"D";"CBS"
"Provorov, Ivan";"D";"PHI"
"Prow, Ethan";"D";"PIT"
"Prust, Brandon";"RW";"TOR"
"Puempel, Matt";"LW";"OTT"
"Puljujarvi, Jesse";"RW";"EDM"
"Pulkkinen, Teemu";"LW";"DET"
"Pulock, Ryan";"D";"NYI"
"Purcell, Teddy";"RW";"LAK"
"Pyatt, Tom";"C";"OTT"
"Pysyk, Mark";"D";"FLA"
"Quenneville, David";"D";"NYI"
"Quenneville, John";"C";"NJD"
"Quick, Jonathan";"G";"LAK"
"Quincey, Kyle";"D";"NJD"
"Quine, Alan";"C";"NYI"
"Raanta, Antti";"G";"NYR"
"Racine, Jonathan";"D";"FLA"
"Raddysh, Taylor";"RW";"TAM"
"Radulov, Alexander";"RW";"MTL"
"Raffl, Michael";"LW";"PHI"
"Raffl, Thomas";"LW";"WPG"
"Rakell, Rickard";"C";"ANA"
"Ramage, John";"D";"CBS"
"Randell, Tyler";"RW";"BOS"
"Ranford, Brendan";"LW";"DAL"
"Rantanen, Mikko";"RW";"COL"
"Rask, Joonas";"C";"NSH"
"Rask, Tuukka";"G";"BOS"
"Rask, Victor";"C";"CAR"
"Rasmussen, Dennis";"LW";"CHI"
"Rattie, Ty";"RW";"STL"
"Rau, Kyle";"C";"FLA"
"Raymond, Mason";"LW";"ANA"
"Read, Matt";"RW";"PHI"
"Reaves, Ryan";"RW";"STL"
"Redmond, Zach";"D";"MTL"
"Reese, Dylan";"D";"ARI"
"Regner, Brent";"D";"FLA"
"Reilly, Mike";"D";"MIN"
"Reimer, James";"G";"FLA"
"Reinhart, Griffin";"D";"EDM"
"Reinhart, Sam";"C";"BUF"
"Rendulic, Borna";"RW";"VAN"
"Renouf, Dan";"D";"DET"
"Ribeiro, Mike";"C";"NSH"
"Richard, Anthony";"C";"NSH"
"Richard, Tanner";"C";"TAM"
"Richardson, Brad";"C";"ARI"
"Rieder, Tobias";"C";"ARI"
"Rielly, Morgan";"D";"TOR"
"Rinaldo, Zac";"C";"BOS"
"Rinne, Pekka";"G";"NSH"
"Rissanen, Rasmus";"D";"CAR"
"Ristolainen, Rasmus";"D";"BUF"
"Ritchie, Brett";"RW";"DAL"
"Ritchie, Nick";"LW";"ANA"
"Rittich, David";"G";"CGY"
"Robak, Colby";"D";"CGY"
"Robertson, Dennis";"D";"CAR"
"Robidas, Stephane";"D";"TOR"
"Robinson, Buddy";"RW";"OTT"
"Rodin, Anton";"RW";"VAN"
"Rodrigues, Evan";"RW";"BUF"
"Rooney, Kevin";"C";"NJD"
"Roslovic, Jack";"C";"WPG"
"Roussel, Antoine";"LW";"DAL"
"Rowney, Carter";"RW";"PIT"
"Roy, Jeremy";"D";"SJS"
"Roy, Kevin";"C";"ANA"
"Roy, Mathieu";"D";"TAM"
"Roy, Nicolas";"C";"CAR"
"Rozsival, Michal";"D";"CHI"
"Ruhwedel, Chad";"D";"PIT"
"Ruopp, Sam";"D";"CBS"
"Russell, Patrick";"RW";"EDM"
"Russo, Robbie";"D";"DET"
"Rust, Bryan";"RW";"PIT"
"Ruutu, Tuomo";"LW";"VAN"
"Ryan, Bobby";"RW";"OTT"
"Ryan, Derek";"C";"CAR"
"Ryan, Joakim";"D";"SJS"
"Rychel, Kerby";"LW";"TOR"
"Saad, Brandon";"LW";"CBS"
"Sadowy, Dylan";"LW";"DET"
"Salinitri, Anthony";"C";"PHI"
"Salituro, Dante";"C";"CBS"
"Sallinen, Jere";"RW";"EDM"
"Salomaki, Miikka";"RW";"NSH"
"Samuelsson, Henrik";"C";"ARI"
"Samuelsson, Philip";"D";"MTL"
"Sanford, Zachary";"LW";"WAS"
"Sanguinetti, Bobby";"D";"BUF"
"Sanheim, Travis";"D";"PHI"
"Santini, Steven";"D";"NJD"
"Santini, Steven";"D";"NJD"
"Saracino, Nick";"C";"MIN"
"Saros, Juuse";"G";"NSH"
"Sautner, Ashton";"D";"VAN"
"Savard, David";"D";"CBS"
"Savard, Marc";"C";"NJD"
"Sbisa, Luca";"D";"VAN"
"Scandella, Marco";"D";"MIN"
"Scarlett, Reece";"D";"NJD"
"Sceviour, Colton";"C";"FLA"
"Schaller, Tim";"LW";"BOS"
"Scheifele, Mark";"C";"WPG"
"Schemitsch, Thomas";"D";"FLA"
"Schempp, Kyle";"C";"NYI"
"Schenn, Brayden";"C";"PHI"
"Schenn, Luke";"D";"ARI"
"Scherbak, Nikita";"LW";"MTL"
"Schilling, Cameron";"D";"CHI"
"Schlemko, David";"D";"SJS"
"Schmaltz, Jordan";"D";"STL"
"Schmaltz, Nick";"C";"CHI"
"Schmidt, Nate";"D";"WAS"
"Schneider, Cole";"LW";"BUF"
"Schneider, Cory";"G";"NJD"
"Schroeder, Jordan";"C";"MIN"
"Schultz, Jeff";"D";"ANA"
"Schultz, Justin";"D";"PIT"
"Schultz, Nick";"D";"PHI"
"Schwartz, Jaden";"LW";"STL"
"Scott, John";"LW";"MTL"
"Scott, Justin";"C";"CBS"
"Scrivens, Ben";"G";"MTL"
"Scuderi, Rob";"D";"LAK"
"Sdao, Michael";"D";"BUF"
"Seabrook, Brent";"D";"CHI"
"Sedin, Daniel";"LW";"VAN"
"Sedin, Henrik";"C";"VAN"
"Sedlak, Lukas";"C";"CBS"
"Seeler, Nick";"D";"MIN"
"Seguin, Tyler";"C";"DAL"
"Seidenberg, Dennis";"D";"NYI"
"Sekera, Andrej";"D";"EDM"
"Selleck, Eric";"LW";"ARI"
"Semin, Alexander";"RW";"MTL"
"Senyshyn, Zachary";"RW";"BOS"
"Sergachev, Mikhail";"D";"MTL"
"Sergeyev, Dmitri";"D";"STL"
"Sestito, Tim";"C";"NJD"
"Sestito, Tom";"LW";"PIT"
"Setoguchi, Devin";"RW";"LAK"
"Severson, Damon";"D";"NJD"
"Sexton, Ben";"C";"NJD"
"Sgarbossa, Michael";"C";"ANA"
"Sharp, Patrick";"LW";"DAL"
"Shattenkirk, Kevin";"D";"STL"
"Shaw, Andrew";"C";"MTL"
"Shaw, Logan";"RW";"FLA"
"Sheahan, Riley";"C";"DET"
"Sheary, Conor";"LW";"PIT"
"Sheppard, James";"LW";"VAN"
"Shinkaruk, Hunter";"C";"CGY"
"Shore, Devin";"C";"DAL"
"Shore, Nick";"C";"LAK"
"Sideroff, Deven";"RW";"ANA"
"Siebenaler, Blake";"D";"CBS"
"Sieloff, Patrick";"D";"OTT"
"Siemens, Duncan";"D";"COL"
"Sifers, Jaime";"D";"CBS"
"Sikich, Zach";"G";"ANA"
"Silfverberg, Jakob";"LW";"ANA"
"Sill, Zach";"LW";"WAS"
"Simmonds, Wayne";"RW";"PHI"
"Simon, Dominik";"C";"PIT"
"Simpson, Dillon";"D";"EDM"
"Simpson, Kent";"G";"COL"
"Sims, Shane";"D";"NYI"
"Sislo, Mike";"RW";"COL"
"Sissons, Colby";"D";"NJD"
"Sissons, Colton";"C";"NSH"
"Skapski, Mackenzie";"G";"NYR"
"Skille, Jack";"RW";"VAN"
"Skinner, Jeff";"LW";"CAR"
"Skjei, Brady";"D";"NYR"
"Slavin, Jaccob";"D";"CAR"
"Slepyshev, Anton";"LW";"EDM"
"Smereck, Jalen";"D";"ARI"
"Smid, Ladislav";"D";"CGY"
"Smith, Ben";"RW";"COL"
"Smith, Brendan";"D";"DET"
"Smith, Colin";"C";"TOR"
"Smith, Craig";"C";"NSH"
"Smith, Gemel";"C";"DAL"
"Smith, Givani";"RW";"DET"
"Smith, Hunter";"RW";"CGY"
"Smith, Jeremy";"G";"COL"
"Smith, Mike";"G";"ARI"
"Smith, Reilly";"RW";"FLA"
"Smith, Trevor";"C";"NSH"
"Smith, Zack";"C";"OTT"
"Smith-Pelly, Devante";"RW";"NJD"
"Sobotka, Vladimir";"C";"STL"
"Soderberg, Carl";"C";"COL"
"Sorensen, Marcus";"RW";"SJS"
"Sorensen, Nick";"RW";"ANA"
"Soshnikov, Nikita";"RW";"TOR"
"Soy, Tyler";"C";"ANA"
"Spacek, Michael";"RW";"WPG"
"Sparks, Garret";"G";"TOR"
"Speers, Blake";"C";"NJD"
"Spencer, Matthew";"D";"TAM"
"Spezza, Jason";"C";"DAL"
"Spooner, Ryan";"C";"BOS"
"Sprong, Daniel";"RW";"PIT"
"Sproul, Ryan";"D";"DET"
"Spurgeon, Jared";"D";"MIN"
"Staal, Eric";"C";"MIN"
"Staal, Jordan";"C";"CAR"
"Staal, Marc";"D";"NYR"
"Stafford, Drew";"RW";"WPG"
"Stajan, Matt";"C";"CGY"
"Stalberg, Viktor";"LW";"CAR"
"Stallard, Jordy";"C";"WPG"
"Stalock, Alex";"G";"MIN"
"Stamkos, Steven";"C";"TAM"
"Stanley, Logan";"D";"WPG"
"Stanton, Ryan";"D";"COL"
"Stastny, Paul";"C";"STL"
"Stastny, Yan";"C";"STL"
"Stecher, Troy";"D";"VAN"
"Steel, Sam";"C";"ANA"
"Steen, Alexander";"LW";"STL"
"Stempniak, Lee";"RW";"CAR"
"Stepan, Derek";"C";"NYR"
"Stephenson, Chandler";"C";"WAS"
"Sterling, Brett";"LW";"STL"
"Stevens, Colin";"G";"FLA"
"Stewart, Chris";"RW";"MIN"
"Stillman, Riley";"D";"FLA"
"Stolarz, Anthony";"G";"PHI"
"Stoll, Jarret";"C";"CBS"
"Stollery, Karl";"D";"NJD"
"Stone, Mark";"RW";"OTT"
"Stone, Michael";"D";"ARI"
"Stoner, Clayton";"D";"ANA"
"Stortini, Zack";"RW";"OTT"
"Stoykewych, Peter";"D";"WPG"
"Strait, Brian";"D";"WPG"
"Straka, Petr";"RW";"PHI"
"Stralman, Anton";"D";"TAM"
"Stransky, Matej";"RW";"DAL"
"Street, Ben";"RW";"DET"
"Streit, Mark";"D";"PHI"
"Strome, Dylan";"C";"ARI"
"Strome, Ryan";"C";"NYI"
"Stromwall, Malte";"C";"NYR"
"Stuart, Mark";"D";"WPG"
"Subban, Jordan";"D";"VAN"
"Subban, Malcolm";"G";"BOS"
"Subban, P.K.";"D";"NSH"
"Summers, Chris";"D";"NYR"
"Sundher, Kevin";"C";"PHI"
"Sundqvist, Oskar";"C";"PIT"
"Sustr, Andrej";"D";"TAM"
"Suter, Ryan";"D";"MIN"
"Sutter, Brandon";"C";"VAN"
"Sutter, Brett";"C";"LAK"
"Sutter, Brody";"C";"CAR"
"Svechnikov, Evgeny";"LW";"DET"
"Svedberg, Viktor";"D";"CHI"
"Swavely, Steven";"C";"PHI"
"Talbot, Cam";"G";"EDM"
"Tallas, Robb";"G";"FLA"
"Tambellini, Adam";"C";"NYR"
"Tanev, Brandon";"LW";"WPG"
"Tanev, Chris";"D";"VAN"
"Tangradi, Eric";"LW";"DET"
"Tansey, Kevin";"D";"STL"
"Taormina, Matt";"D";"TAM"
"Tarasenko, Vladimir";"RW";"STL"
"Tarnasky, Nick";"C";"ANA"
"Tatar, Tomas";"LW";"DET"
"Tavares, John";"C";"NYI"
"Tennyson, Matt";"D";"CAR"
"Teravainen, Teuvo";"LW";"CAR"
"Terry, Chris";"LW";"MTL"
"Theodore, Shea";"D";"ANA"
"Thomas, Christian";"RW";"WAS"
"Thompson, Nate";"C";"ANA"
"Thompson, Paul";"LW";"FLA"
"Thomson, Ben";"LW";"NJD"
"Thorburn, Chris";"RW";"WPG"
"Thornton, Joe";"C";"SJS"
"Thornton, Shawn";"RW";"FLA"
"Tierney, Chris";"C";"SJS"
"Tinordi, Jarred";"D";"ARI"
"Tkachuk, Matthew";"LW";"CGY"
"Tlusty, Jiri";"LW";"COL"
"Toews, Devon";"D";"NYI"
"Toews, Jonathan";"C";"CHI"
"Toffoli, Tyler";"C";"LAK"
"Tokarski, Dustin";"G";"ANA"
"Tolchinsky, Sergei";"LW";"CAR"
"Tootoo, Jordin";"RW";"CHI"
"Torres, Raffi";"LW";"CAR"
"Treutle, Niklas";"G";"ARI"
"Trocheck, Vincent";"C";"FLA"
"Tropp, Corey";"RW";"ANA"
"Trotman, Zach";"D";"LAK"
"Trouba, Jacob";"D";"WPG"
"Tryamkin, Nikita";"D";"VAN"
"Tuch, Alex";"RW";"MIN"
"Turgeon, Dominic";"C";"DET"
"Turris, Kyle";"C";"OTT"
"Tuulola, Eetu";"RW";"CGY"
"Twarynski, Carsen";"LW";"PHI"
"Tyutin, Fedor";"D";"COL"
"Ullmark, Linus";"G";"BUF"
"Ully, Cole";"LW";"DAL"
"Upshall, Scottie";"RW";"STL"
"Valiev, Rinat";"D";"TOR"
"Valleau, Nolan";"D";"CHI"
"Vande Sompel, Mitch";"D";"NYI"
"VandeVelde, Chris";"C";"PHI"
"Vanecek, Vitek";"G";"WAS"
"Vanek, Thomas";"LW";"DET"
"Varlamov, Semyon";"G";"COL"
"Varone, Phil";"C";"OTT"
"Vasilevskiy, Andrei";"G";"TAM"
"Vatanen, Sami";"D";"ANA"
"Vatrano, Frank";"C";"BOS"
"Vaughan, Scooter";"RW";"STL"
"Vay, Adam";"G";"MIN"
"Verhaeghe, Carter";"C";"NYI"
"Vermette, Antoine";"C";"ANA"
"Vermin, Joel";"RW";"TAM"
"Versteeg, Kris";"RW";"EDM"
"Vesce, Ryan";"RW";"EDM"
"Vesey, Jimmy";"LW";"NYR"
"Vey, Linden";"RW";"CGY"
"Virtanen, Jake";"RW";"VAN"
"Visentin, Mark";"G";"NSH"
"Vitale, Joe";"C";"DET"
"Vladar, Daniel";"G";"BOS"
"Vlasic, Marc-Edouard";"D";"SJS"
"Voracek, Jakub";"RW";"PHI"
"Vrana, Jakub";"C";"WAS"
"Vrbata, Radim";"RW";"ARI"
"van Riemsdyk, James";"LW";"TOR"
"van Riemsdyk, Trevor";"D";"CHI"
"Wagner, Chris";"RW";"ANA"
"Walcott, Daniel";"D";"TAM"
"Walker, Nathan";"LW";"WAS"
"Wallmark, Lucas";"C";"CAR"
"Ward, Cam";"G";"CAR"
"Ward, Joel";"RW";"SJS"
"Warner, Hunter";"D";"MIN"
"Warsofsky, David";"D";"PIT"
"Watson, Austin";"LW";"NSH"
"Weal, Jordan";"C";"PHI"
"Weber, Mike";"D";"STL"
"Weber, Shea";"D";"MTL"
"Weber, Yannick";"D";"NSH"
"Wedgewood, Scott";"G";"NJD"
"Weegar, Mackenzie";"D";"FLA"
"Weise, Dale";"RW";"PHI"
"Welinski, Andy";"D";"ANA"
"Wellman, Casey";"C";"NYR"
"Welsh, Jeremy";"C";"STL"
"Wennberg, Alexander";"C";"CBS"
"Werenski, Zach";"D";"CBS"
"Wesley, Josh";"D";"CAR"
"Wheeler, Blake";"RW";"WPG"
"White, Colton";"D";"NJD"
"White, Jordan";"G";"SJS"
"White, Matt";"LW";"NSH"
"White, Ryan";"C";"ARI"
"Whitney, Joe";"RW";"COL"
"Wideman, Alex";"LW";"OTT"
"Wideman, Chris";"D";"OTT"
"Wideman, Dennis";"D";"CGY"
"Wiercioch, Patrick";"D";"COL"
"Wilcox, Adam";"G";"TAM"
"Will, Roman";"G";"COL"
"Willcox, Reece";"D";"PHI"
"Williams, Justin";"RW";"WAS"
"Williams, Stephon";"G";"NYI"
"Wilson, Colin";"C";"NSH"
"Wilson, Garrett";"LW";"PIT"
"Wilson, Scott";"C";"PIT"
"Wilson, Tom";"RW";"WAS"
"Wingels, Tommy";"C";"SJS"
"Winnik, Daniel";"RW";"WAS"
"Winquist, Josh";"LW";"NYI"
"Wisniewski, James";"D";"TAM"
"Witkowski, Luke";"D";"TAM"
"Wood, Kyle";"D";"ARI"
"Wood, Miles";"LW";"NJD"
"Wood, Miles";"LW";"NJD"
"Woods, Brendan";"LW";"CAR"
"Wotherspoon, Parker";"D";"NYI"
"Wotherspoon, Tyler";"D";"CGY"
"Yakupov, Nail";"RW";"EDM"
"Yan, Dennis";"LW";"TAM"
"Yandle, Keith";"D";"FLA"
"Yevenko, Oleg";"D";"CBS"
"Zaar, Daniel";"RW";"CBS"
"Zacha, Pavel";"C";"NJD"
"Zadorov, Nikita";"D";"COL"
"Zaitsev, Nikita";"D";"TOR"
"Zajac, Travis";"C";"NJD"
"Zalewski, Mike";"LW";"VAN"
"Zatkoff, Jeff";"G";"LAK"
"Zboril, Jakub";"D";"BOS"
"Zengerle, Mark";"C";"PHI"
"Zetterberg, Henrik";"LW";"DET"
"Zibanejad, Mika";"C";"NYR"
"Zolnierczyk, Harry";"RW";"NSH"
"Zuccarello, Mats";"RW";"NYR"
"Zucker, Jason";"LW";"MIN"
"Zykov, Valentin";"RW";"CAR"
